frame.number;_ws.col.Time;_ws.col.Source;_ws.col.Destination;_ws.col.Protocol;_ws.col.Length;_ws.col.Info
20386;1264.480264;169.254.89.202;239.255.255.250;SSDP;217;M-SEARCH * HTTP/1.1 
20387;1264.528132;169.254.89.202;239.255.255.250;SSDP;210;M-SEARCH * HTTP/1.1 
20388;1265.480726;169.254.89.202;239.255.255.250;SSDP;217;M-SEARCH * HTTP/1.1 
20389;1265.529102;169.254.89.202;239.255.255.250;SSDP;210;M-SEARCH * HTTP/1.1 
20390;1266.481191;169.254.89.202;239.255.255.250;SSDP;217;M-SEARCH * HTTP/1.1 
20391;1266.530108;169.254.89.202;239.255.255.250;SSDP;210;M-SEARCH * HTTP/1.1 
20392;1269.123585;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2269
20393;1269.123811;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2269
20394;1269.135692;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2270
20395;1269.135955;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2270
20396;1269.147701;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2271
20397;1269.147920;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2271
20398;1269.159508;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2272
20399;1269.159729;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2272
20400;1269.171502;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2273
20401;1269.171727;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2273
20402;1269.182469;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2274
20403;1269.182848;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2274
20404;1269.194374;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2275
20405;1269.194609;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2275
20406;1269.205375;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2276
20407;1269.205631;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2276
20408;1269.216371;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2277
20409;1269.216592;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2277
20410;1269.227287;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2278
20411;1269.227479;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2278
20412;1269.238207;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2279
20413;1269.238412;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2279
20414;1269.249291;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2280
20415;1269.249483;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2280
20416;1269.260248;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2281
20417;1269.260458;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2281
20418;1269.271105;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2282
20419;1269.271294;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2282
20420;1269.282104;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2283
20421;1269.282288;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2283
20422;1269.293118;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2284
20423;1269.293341;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2284
20424;1269.304046;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2285
20425;1269.304234;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2285
20426;1269.316146;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2286
20427;1269.316419;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2286
20428;1269.328074;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2287
20429;1269.328562;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2287
20430;1269.340014;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2288
20431;1269.340292;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2288
20432;1269.351941;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2289
20433;1269.352358;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2289
20434;1269.363978;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2290
20435;1269.364201;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2290
20436;1269.375165;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2291
20437;1269.375382;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2291
20438;1269.386885;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2292
20439;1269.387065;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2292
20440;1269.398854;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2293
20441;1269.399266;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2293
20442;1269.411019;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2294
20443;1269.411579;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2294
20444;1269.423993;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2295
20445;1269.424205;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2295
20446;1269.435754;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2296
20447;1269.435923;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2296
20448;1269.446748;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2297
20449;1269.447224;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2297
20450;1269.458698;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2298
20451;1269.458943;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2298
20452;1269.469801;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2299
20453;1269.470028;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2299
20454;1269.481876;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2300
20455;1269.482083;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2300
20456;1269.494188;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2301
20457;1269.494527;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2301
20458;1269.505735;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2302
20459;1269.505970;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2302
20460;1269.517937;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2303
20461;1269.518320;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2303
20462;1269.529576;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2304
20463;1269.529809;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2304
20464;1269.540589;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2305
20465;1269.540810;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2305
20466;1269.552550;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2306
20467;1269.552738;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2306
20468;1269.563870;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2307
20469;1269.564136;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2307
20470;1269.575647;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2308
20471;1269.575866;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2308
20472;1269.587610;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2309
20473;1269.587812;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2309
20474;1269.599787;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2310
20475;1269.600237;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2310
20476;1269.611432;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2311
20477;1269.611642;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2311
20478;1269.623362;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2312
20479;1269.623624;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2312
20480;1269.635470;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2313
20481;1269.635674;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2313
20482;1269.647249;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2314
20483;1269.647430;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2314
20484;1269.658328;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2315
20485;1269.658602;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2315
20486;1269.670188;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2316
20487;1269.670392;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2316
20488;1269.682365;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2317
20489;1269.682561;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2317
20490;1269.694359;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2318
20491;1269.694547;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2318
20492;1269.706278;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2319
20493;1269.706527;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2319
20494;1269.718202;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2320
20495;1269.718410;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2320
20496;1269.730054;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2321
20497;1269.730243;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2321
20498;1269.742357;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2322
20499;1269.742540;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2322
20500;1269.754146;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2323
20501;1269.754326;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2323
20502;1269.766008;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2324
20503;1269.766210;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2324
20504;1269.780967;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2325
20505;1269.781179;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2325
20506;1269.792847;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2326
20507;1269.793050;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2326
20508;1269.805542;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2327
20509;1269.805770;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2327
20510;1269.817418;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2328
20511;1269.817662;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2328
20512;1269.829085;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2329
20513;1269.829301;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2329
20514;1269.840886;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2330
20515;1269.841095;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2330
20516;1269.852001;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2331
20517;1269.852191;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2331
20518;1269.862926;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2332
20519;1269.863134;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2332
20520;1269.875144;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2333
20521;1269.875342;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2333
20522;1269.887024;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2334
20523;1269.887231;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2334
20524;1269.899074;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2335
20525;1269.899279;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2335
20526;1269.911038;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2336
20527;1269.911224;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2336
20528;1269.922662;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2337
20529;1269.922822;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2337
20530;1269.933674;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2338
20531;1269.933858;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2338
20532;1269.944651;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2339
20533;1269.944886;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2339
20534;1269.955898;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2340
20535;1269.956082;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2340
20536;1269.967904;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2341
20537;1269.968093;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2341
20538;1269.979737;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2342
20539;1269.979948;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2342
20540;1269.991215;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2343
20541;1269.991806;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2343
20542;1270.003525;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2344
20543;1270.003704;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2344
20544;1270.014552;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2345
20545;1270.014760;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2345
20546;1270.025716;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2346
20547;1270.025898;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2346
20548;1270.037316;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2347
20549;1270.037494;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2347
20550;1270.048362;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2348
20551;1270.048568;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2348
20552;1270.059538;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2349
20553;1270.059771;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2349
20554;1270.071388;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2350
20555;1270.071628;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2350
20556;1270.083305;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2351
20557;1270.083524;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2351
20558;1270.094290;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2352
20559;1270.094510;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2352
20560;1270.105421;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2353
20561;1270.105633;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2353
20562;1270.117226;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2354
20563;1270.117415;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2354
20564;1270.129203;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2355
20565;1270.129381;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2355
20566;1270.140402;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2356
20567;1270.140624;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2356
20568;1270.152233;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2357
20569;1270.152453;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2357
20570;1270.164321;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2358
20571;1270.164541;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2358
20572;1270.176111;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2359
20573;1270.176333;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2359
20574;1270.188263;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2360
20575;1270.188486;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2360
20576;1270.200069;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2361
20577;1270.200270;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2361
20578;1270.211182;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2362
20579;1270.211468;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2362
20580;1270.223061;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2363
20581;1270.223331;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2363
20582;1270.234950;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2364
20583;1270.235166;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2364
20584;1270.247060;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2365
20585;1270.247311;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2365
20586;1270.258938;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2366
20587;1270.259181;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2366
20588;1270.270950;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2367
20589;1270.271194;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2367
20590;1270.282897;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2368
20591;1270.283053;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2368
20592;1270.293682;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2369
20593;1270.293938;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2369
20594;1270.304884;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2370
20595;1270.305105;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2370
20596;1270.315841;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2371
20597;1270.316080;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2371
20598;1270.327723;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2372
20599;1270.327987;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2372
20600;1270.339779;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2373
20601;1270.340027;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2373
20602;1270.351468;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2374
20603;1270.351665;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2374
20604;1270.362739;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2375
20605;1270.362997;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2375
20606;1270.374614;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2376
20607;1270.374941;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2376
20608;1270.387299;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2377
20609;1270.387539;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2377
20610;1270.399623;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2378
20611;1270.399839;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2378
20612;1270.411565;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2379
20613;1270.411795;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2379
20614;1270.422598;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2380
20615;1270.422821;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2380
20616;1270.434476;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2381
20617;1270.434654;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2381
20618;1270.445799;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2382
20619;1270.446227;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2382
20620;1270.457890;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2383
20621;1270.458086;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2383
20622;1270.469463;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2384
20623;1270.469708;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2384
20624;1270.481755;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2385
20625;1270.482052;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2385
20626;1270.494356;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2386
20627;1270.494561;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2386
20628;1270.506276;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2387
20629;1270.506538;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2387
20630;1270.517683;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2388
20631;1270.517997;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2388
20632;1270.529302;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2389
20633;1270.529498;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2389
20634;1270.541202;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2390
20635;1270.541430;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2390
20636;1270.553367;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2391
20637;1270.553566;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2391
20638;1270.565044;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2392
20639;1270.565269;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2392
20640;1270.577111;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2393
20641;1270.577418;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2393
20642;1270.589275;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2394
20643;1270.589451;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2394
20644;1270.600998;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2395
20645;1270.601206;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2395
20646;1270.612375;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2396
20647;1270.612788;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2396
20648;1270.623837;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2397
20649;1270.624196;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2397
20650;1270.636666;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2398
20651;1270.636939;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2398
20652;1270.648595;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2399
20653;1270.648904;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2399
20654;1270.661525;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2400
20655;1270.661806;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2400
20656;1270.672927;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2401
20657;1270.673181;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2401
20658;1270.684990;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2402
20659;1270.685143;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2402
20660;1270.696766;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2403
20661;1270.696869;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2403
20662;1270.708076;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2404
20663;1270.708186;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2404
20664;1270.719808;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2405
20665;1270.719946;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2405
20666;1270.730845;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2406
20667;1270.730940;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2406
20668;1270.742572;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2407
20669;1270.742992;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2407
20670;1270.755000;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2408
20671;1270.755120;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2408
